id,timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature,source,location,created_at
609,2026-03-11 18:15:06.894508,45.76,37.23,231.6,41.5,0.94,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:08.959621
610,2026-03-11 18:15:13.995981,36.49,32.44,233.1,46.0,0.95,19.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:16.049934
611,2026-03-11 18:15:21.085045,40.51,37.57,229.2,18.0,0.97,21.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:23.134186
612,2026-03-11 18:15:28.167252,53.29,49.98,232.9,43.9,0.95,19.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:30.199997
613,2026-03-11 18:15:35.242538,36.35,30.37,234.2,46.0,0.96,23.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:37.290723
614,2026-03-11 18:15:42.328734,37.38,36.61,231.2,15.3,0.96,22.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:44.382084
615,2026-03-11 18:15:49.415944,46.95,43.06,229.0,21.6,0.96,21.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:51.462943
616,2026-03-11 18:15:56.498144,42.03,38.9,232.8,44.7,0.96,27.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:45:58.549615
617,2026-03-11 18:16:03.585780,46.68,41.88,234.2,23.1,0.97,23.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:05.625580
618,2026-03-11 18:16:10.641896,38.6,36.52,230.9,19.6,0.93,23.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:12.688724
619,2026-03-11 18:16:17.703469,47.44,43.7,228.5,34.7,0.94,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:19.749529
620,2026-03-11 18:16:24.785392,41.04,39.27,228.3,39.1,0.98,22.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:26.820896
621,2026-03-11 18:16:31.864994,44.17,41.5,234.0,13.8,0.94,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:33.897871
622,2026-03-11 18:16:38.919677,54.33,49.75,228.9,31.8,0.96,20.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:40.979022
623,2026-03-11 18:16:46.012064,50.31,45.49,231.0,14.0,0.95,24.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:48.058072
624,2026-03-11 18:16:53.082641,42.71,38.23,234.8,18.8,0.94,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:46:55.118498
625,2026-03-11 18:17:00.150108,46.23,41.08,230.6,39.5,0.93,24.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:02.193173
626,2026-03-11 18:17:07.228781,54.22,44.91,228.6,41.5,0.96,24.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:09.269998
627,2026-03-11 18:17:14.305251,38.76,33.14,230.5,34.7,0.92,27.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:16.353049
628,2026-03-11 18:17:21.391317,43.21,37.25,233.4,43.0,0.97,22.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:23.452662
629,2026-03-11 18:17:28.475145,53.41,46.33,234.1,33.6,0.96,18.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:30.527484
630,2026-03-11 18:17:35.566869,44.82,42.33,231.7,23.6,0.94,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:37.645057
631,2026-03-11 18:17:42.682757,37.64,30.01,228.9,23.5,0.98,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:44.720854
632,2026-03-11 18:17:49.755439,51.8,42.79,231.9,22.4,0.98,19.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:51.811166
633,2026-03-11 18:17:56.844354,51.65,48.01,230.3,48.7,0.93,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:47:58.881324
634,2026-03-11 18:18:03.892654,45.04,40.62,230.4,48.8,0.93,27.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:05.942759
635,2026-03-11 18:18:10.977298,40.36,33.23,233.3,47.2,0.92,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:13.038731
636,2026-03-11 18:18:18.070578,45.52,37.73,233.8,36.7,0.96,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:20.097722
637,2026-03-11 18:18:25.147638,44.44,40.54,231.5,22.7,0.94,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:27.194411
638,2026-03-11 18:18:32.231591,43.66,39.4,230.5,36.8,0.93,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:34.299856
639,2026-03-11 18:18:39.333503,41.53,35.57,232.2,45.6,0.97,24.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:41.379724
640,2026-03-11 18:18:46.415644,53.89,50.79,233.0,46.7,0.93,27.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:48.452205
641,2026-03-11 18:18:53.464270,50.08,42.33,228.5,23.0,0.95,19.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:48:55.500215
642,2026-03-11 18:19:00.536151,47.15,39.09,234.5,27.8,0.97,18.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:02.593361
643,2026-03-11 18:19:07.627436,48.24,39.24,229.6,23.9,0.92,18.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:09.681821
644,2026-03-11 18:19:14.719032,54.98,46.67,230.3,37.1,0.96,22.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:16.787306
645,2026-03-11 18:19:21.822176,53.16,49.79,231.3,21.6,0.98,19.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:23.869723
646,2026-03-11 18:19:28.879610,54.51,50.65,233.6,18.0,0.96,25.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:30.942368
647,2026-03-11 18:19:35.991071,43.6,36.66,234.1,31.1,0.94,27.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:38.047733
648,2026-03-11 18:19:43.078681,37.36,30.35,231.4,29.3,0.96,22.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:45.102074
649,2026-03-11 18:19:50.155188,50.42,41.18,230.1,32.1,0.94,27.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:52.192064
650,2026-03-11 18:19:57.222919,42.78,40.74,233.4,40.4,0.98,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:49:59.264209
651,2026-03-11 18:20:04.299382,49.77,44.77,234.0,20.4,0.94,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:06.345226
652,2026-03-11 18:20:11.378440,52.49,42.79,228.2,17.4,0.96,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:13.432132
653,2026-03-11 18:20:18.466857,36.96,29.75,229.4,49.3,0.93,22.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:20.506246
654,2026-03-11 18:20:25.540449,46.75,43.79,228.7,35.9,0.94,23.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:27.585710
655,2026-03-11 18:20:32.627187,38.83,33.86,228.7,37.0,0.96,24.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:34.667940
656,2026-03-11 18:20:39.705324,52.65,45.19,232.1,11.2,0.94,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:41.747901
657,2026-03-11 18:20:46.780715,44.15,41.9,232.6,39.0,0.95,22.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:48.823976
658,2026-03-11 18:20:53.838294,48.95,41.37,230.1,30.3,0.97,24.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:50:55.882034
659,2026-03-11 18:21:00.916310,36.51,35.71,234.3,49.7,0.94,24.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:02.952657
660,2026-03-11 18:21:07.967713,46.76,41.74,229.9,15.4,0.98,24.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:09.993105
661,2026-03-11 18:21:15.035295,44.31,40.63,229.6,12.5,0.98,23.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:17.081693
662,2026-03-11 18:21:22.116602,47.66,38.52,233.3,37.8,0.92,20.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:24.178798
663,2026-03-11 18:21:29.189909,45.23,39.11,234.8,22.9,0.92,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:31.238818
664,2026-03-11 18:21:36.271876,43.93,40.83,231.2,49.1,0.94,27.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:38.327007
665,2026-03-11 18:21:43.364881,42.6,39.29,230.3,27.1,0.95,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:45.410091
666,2026-03-11 18:21:50.461741,47.15,40.75,233.7,38.5,0.92,22.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:52.500764
667,2026-03-11 18:21:57.537030,44.73,41.51,232.3,25.6,0.96,23.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:51:59.602845
668,2026-03-11 18:22:04.642657,43.09,36.5,234.8,27.0,0.95,26.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:06.673012
669,2026-03-11 18:22:11.712279,46.27,43.19,231.9,31.4,0.98,27.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:13.762239
670,2026-03-11 18:22:18.803628,39.59,32.34,228.0,19.4,0.95,20.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:20.847105
671,2026-03-11 18:22:25.885485,47.8,42.66,233.2,23.9,0.94,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:27.923952
672,2026-03-11 18:22:32.939977,50.59,46.28,232.2,22.2,0.94,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:34.999780
673,2026-03-11 18:22:40.041423,40.62,35.16,228.6,48.6,0.95,28.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:42.108680
674,2026-03-11 18:22:47.144986,50.87,46.09,228.0,42.4,0.95,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:49.190021
675,2026-03-11 18:22:54.203670,37.43,31.16,229.4,21.9,0.93,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:52:56.244900
676,2026-03-11 18:23:01.254931,51.15,47.19,232.2,25.2,0.97,19.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:03.299502
677,2026-03-11 18:23:08.340038,41.7,33.48,229.7,18.8,0.97,23.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:10.374606
678,2026-03-11 18:23:15.408939,43.11,39.76,229.9,33.9,0.97,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:17.443653
679,2026-03-11 18:23:22.476145,44.24,40.03,232.0,20.1,0.94,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:24.514669
680,2026-03-11 18:23:29.551953,37.52,36.14,230.4,30.8,0.96,21.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:31.593249
681,2026-03-11 18:23:36.602369,38.57,33.11,234.5,18.6,0.97,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:38.658715
682,2026-03-11 18:23:43.696467,39.98,37.33,231.4,37.5,0.94,19.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:45.744338
683,2026-03-11 18:23:50.779464,44.72,40.03,229.4,18.8,0.94,18.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:52.844560
684,2026-03-11 18:23:57.856161,36.51,35.74,229.1,21.2,0.95,19.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:53:59.901731
685,2026-03-11 18:24:04.936271,54.14,50.05,229.5,13.2,0.96,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:06.969315
686,2026-03-11 18:24:11.981018,53.64,43.6,229.9,10.6,0.94,20.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:14.301522
687,2026-03-11 18:24:19.479415,37.78,35.68,234.3,41.3,0.92,21.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:21.517444
688,2026-03-11 18:24:26.551705,49.47,44.49,232.0,40.5,0.94,25.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:28.589946
689,2026-03-11 18:24:33.609915,45.61,40.65,229.9,10.7,0.94,21.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:35.668638
690,2026-03-11 18:24:40.686872,51.79,43.93,229.1,49.3,0.93,21.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:42.731940
691,2026-03-11 18:24:47.766933,49.78,44.28,231.9,23.0,0.95,23.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:49.815138
692,2026-03-11 18:24:54.848304,51.2,44.58,233.9,27.6,0.93,21.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:54:56.887971
693,2026-03-11 18:25:01.898334,47.53,41.1,230.3,38.6,0.96,27.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:03.942497
694,2026-03-11 18:25:08.952695,47.82,44.62,229.1,25.2,0.96,24.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:10.991160
695,2026-03-11 18:25:16.027797,47.89,40.16,233.9,31.1,0.95,24.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:18.071933
696,2026-03-11 18:25:23.105188,52.66,43.39,228.8,48.3,0.93,18.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:25.152548
697,2026-03-11 18:25:30.188357,52.26,43.27,228.9,30.5,0.97,25.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:32.231591
698,2026-03-11 18:25:37.243523,35.46,30.19,230.5,17.5,0.96,27.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:39.272421
699,2026-03-11 18:25:44.311701,40.9,39.45,231.0,27.0,0.97,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:46.355037
700,2026-03-11 18:25:51.399417,40.4,38.21,234.4,22.9,0.92,21.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:55:53.441047
701,2026-03-11 18:25:58.478845,42.11,34.69,234.0,13.6,0.96,26.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:00.516289
702,2026-03-11 18:26:05.574042,53.57,45.3,231.7,45.9,0.93,19.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:07.610959
703,2026-03-11 18:26:12.650258,44.46,41.49,230.0,21.6,0.94,23.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:14.690845
704,2026-03-11 18:26:19.706422,40.63,38.84,232.5,35.4,0.97,23.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:21.743395
705,2026-03-11 18:26:26.777965,48.41,42.13,231.6,13.2,0.93,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:28.829103
706,2026-03-11 18:26:33.840917,47.29,42.87,233.5,33.4,0.98,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:35.867027
707,2026-03-11 18:26:40.882677,54.6,47.87,234.1,25.3,0.93,27.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:42.914445
708,2026-03-11 18:26:47.951050,37.69,35.29,233.7,44.7,0.94,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:49.992737
709,2026-03-11 18:26:55.026392,41.71,38.52,233.7,43.5,0.97,26.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:56:57.075482
710,2026-03-11 18:27:02.090311,53.95,45.42,233.9,48.0,0.93,22.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:04.144757
711,2026-03-11 18:27:09.179976,44.06,37.84,231.9,16.3,0.96,24.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:11.206331
712,2026-03-11 18:27:16.249366,42.81,36.9,228.2,43.1,0.98,22.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:18.323958
713,2026-03-11 18:27:23.359374,50.56,41.47,234.1,19.4,0.94,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:25.391034
714,2026-03-11 18:27:30.401291,49.91,43.93,230.6,24.2,0.97,18.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:32.446512
715,2026-03-11 18:27:37.478418,48.52,39.56,232.0,27.3,0.95,27.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:39.521968
716,2026-03-11 18:27:44.556046,39.08,32.22,229.6,30.7,0.95,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:46.591765
717,2026-03-11 18:27:51.624112,43.26,40.63,231.4,49.3,0.94,22.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:57:53.678303
718,2026-03-11 18:27:58.718164,43.95,40.53,231.1,19.8,0.93,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:00.754555
719,2026-03-11 18:28:05.767055,53.14,43.69,231.6,30.1,0.95,24.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:07.801044
720,2026-03-11 18:28:12.837253,45.31,38.6,234.7,28.8,0.97,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:14.881028
721,2026-03-11 18:28:19.919503,54.32,46.73,231.5,44.8,0.94,23.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:21.954750
722,2026-03-11 18:28:26.966559,44.57,40.61,231.8,22.8,0.93,19.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:29.009669
723,2026-03-11 18:28:34.044408,53.28,46.06,229.8,12.5,0.97,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:36.130345
724,2026-03-11 18:28:41.165897,35.36,29.69,229.1,15.3,0.94,22.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:43.202903
725,2026-03-11 18:28:48.223282,44.16,40.19,233.7,23.7,0.96,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:50.262438
726,2026-03-11 18:28:55.305661,39.55,35.28,229.3,13.9,0.97,18.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:58:57.346972
727,2026-03-11 18:29:02.365146,49.06,43.6,229.8,44.0,0.95,23.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:04.411864
728,2026-03-11 18:29:09.423838,45.89,38.17,232.4,42.1,0.93,25.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:11.463416
729,2026-03-11 18:29:16.500902,46.85,39.53,233.2,31.8,0.93,19.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:18.542202
730,2026-03-11 18:29:23.577645,45.85,38.33,228.9,22.1,0.97,24.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:25.624129
731,2026-03-11 18:29:30.658056,51.93,44.29,229.2,48.3,0.95,20.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:32.696103
732,2026-03-11 18:29:37.712013,46.6,38.12,230.4,11.1,0.93,19.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:39.786302
733,2026-03-11 18:29:44.831984,43.65,38.2,232.7,38.8,0.93,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:46.902687
734,2026-03-11 18:29:51.921448,45.92,42.19,232.0,19.3,0.97,20.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:59:53.975857
735,2026-03-11 18:29:58.988718,53.46,46.58,232.0,49.5,0.94,25.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:01.025995
736,2026-03-11 18:30:06.043663,44.79,36.23,229.0,36.8,0.96,20.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:08.099050
737,2026-03-11 18:30:13.114020,45.63,40.14,235.0,19.5,0.95,27.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:15.170019
738,2026-03-11 18:30:20.203590,40.15,38.52,231.6,21.7,0.97,25.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:22.245112
739,2026-03-11 18:30:27.280611,38.84,35.05,228.2,12.9,0.97,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:29.322486
740,2026-03-11 18:30:34.356323,46.85,44.05,231.5,13.6,0.94,24.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:36.414643
741,2026-03-11 18:30:41.429960,41.63,36.8,230.9,34.0,0.97,22.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:43.477834
742,2026-03-11 18:30:48.525386,41.79,38.26,234.8,38.4,0.96,23.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:50.573760
743,2026-03-11 18:30:55.586543,46.29,42.99,232.9,45.0,0.93,18.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:00:57.681727
744,2026-03-11 18:31:02.726700,50.2,45.63,233.2,31.9,0.95,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:04.759723
745,2026-03-11 18:31:09.800588,39.76,32.11,231.7,31.2,0.94,20.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:11.837078
746,2026-03-11 18:31:16.875819,46.19,43.76,233.7,43.2,0.93,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:18.913666
747,2026-03-11 18:31:23.951819,54.12,46.19,230.3,21.9,0.93,21.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:25.980585
748,2026-03-11 18:31:30.994121,44.97,39.89,229.0,44.2,0.96,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:33.038530
749,2026-03-11 18:31:38.052428,50.28,47.06,229.3,33.1,0.98,27.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:40.093165
750,2026-03-11 18:31:45.109564,40.4,36.42,228.1,49.1,0.95,22.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:47.153337
751,2026-03-11 18:31:52.190795,44.13,37.82,231.7,18.9,0.94,25.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:01:54.228681
752,2026-03-11 18:31:59.276410,46.33,39.02,229.4,48.2,0.95,26.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:01.318081
753,2026-03-11 18:32:06.354772,48.59,44.58,232.0,37.1,0.96,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:08.402476
754,2026-03-11 18:32:13.437769,38.06,35.34,233.0,34.1,0.95,21.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:15.471545
755,2026-03-11 18:32:20.508939,40.4,34.07,228.6,29.6,0.97,26.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:22.552298
756,2026-03-11 18:32:27.590363,53.32,45.08,229.2,45.6,0.93,24.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:29.635506
757,2026-03-11 18:32:34.675303,36.77,32.74,234.3,41.1,0.95,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:36.706491
758,2026-03-11 18:32:41.751284,44.62,38.25,231.3,47.2,0.95,27.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:43.798165
759,2026-03-11 18:32:48.848081,51.58,48.75,234.5,43.4,0.95,27.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:50.876814
760,2026-03-11 18:32:55.914694,44.17,38.01,228.4,16.6,0.94,26.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:02:57.946654
761,2026-03-11 18:33:02.993614,41.29,39.68,230.8,33.2,0.98,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:05.041295
762,2026-03-11 18:33:10.080534,39.11,34.79,233.6,42.3,0.94,27.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:12.148245
763,2026-03-11 18:33:17.187713,38.67,32.32,233.0,11.2,0.94,24.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:19.221513
764,2026-03-11 18:33:24.257803,53.75,45.03,234.9,35.8,0.97,20.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:26.295440
765,2026-03-11 18:33:31.309786,49.93,47.42,229.5,16.2,0.95,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:33.374049
766,2026-03-11 18:33:38.419414,49.15,40.12,232.9,41.8,0.98,23.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:40.468960
767,2026-03-11 18:33:45.478698,50.85,45.44,228.6,31.9,0.98,19.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:47.521420
768,2026-03-11 18:33:52.539030,49.81,46.06,232.2,18.6,0.93,22.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:03:54.580509
769,2026-03-11 18:33:59.592953,37.48,34.85,229.4,48.4,0.97,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:04:01.640195
770,2026-03-11 18:34:06.675267,38.37,34.14,229.7,22.2,0.92,27.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:04:08.710083
771,2026-03-11 18:34:13.748122,37.68,30.14,229.2,45.0,0.97,22.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:04:15.783769
772,2026-03-11 18:34:20.827891,49.42,45.35,228.0,17.9,0.98,18.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:04:22.876447
